FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area
Giant Kelp,,"0",137.08558687300,1281.25781250000
Giant Kelp,,"0",87.07193486510,364.14648437500
Giant Kelp,,"0",121.39217307500,963.42382812500
Giant Kelp,,"0",506.61338814700,4611.13867188000
Giant Kelp,,"0",84.05018211850,522.22656250000
Giant Kelp,,"0",110.30993876000,784.29101562500
Giant Kelp,,"0",196.08685407400,1427.48632813000
Giant Kelp,,"0",1876.27311407000,53959.33398440000
Giant Kelp,,"0",79.89896277830,456.81054687500
Giant Kelp,,"0",559.92588481200,5071.72070313000
Giant Kelp,,"0",91.68933013110,521.21093750000
Giant Kelp,,"0",319.90811590200,3339.74804688000
Giant Kelp,,"0",537.93005379900,7615.34179688000
Giant Kelp,,"0",185.89922404500,1952.42968750000
Giant Kelp,,"0",93.02252241230,647.72656250000
Giant Kelp,,"0",102.84293268700,594.41406250000
Giant Kelp,,"0",685.47191694600,11335.83789060000
Giant Kelp,,"0",302.94637111800,4200.19531250000
Giant Kelp,,"0",353.91346455000,2750.64843750000
Giant Kelp,,"0",754.65329397200,7569.37695313000
Giant Kelp,,"0",75.62977797130,361.45312500000
Giant Kelp,,"0",65.94585424800,319.44531250000
Giant Kelp,,"0",817.17843606700,10515.70312500000
Giant Kelp,,"0",381.31486471300,4252.70898438000
Giant Kelp,,"0",205.10767605800,1594.97265625000
Giant Kelp,,"0",115.65175550600,657.86328125000
Giant Kelp,,"0",3086.91911885000,92605.17187500000
Giant Kelp,,"0",1320.57277617000,40972.03710940000
Giant Kelp,,"0",2472.57919998000,35751.15625000000
Giant Kelp,,"0",180.40097486500,1839.29687500000
Giant Kelp,,"0",248.00053040900,3198.07421875000
Giant Kelp,,"0",55.78464695150,214.56054687500
Giant Kelp,,"0",224.92846347100,2116.19140625000
Giant Kelp,,"0",305.47479432700,4159.70898438000
Giant Kelp,,"0",814.99727966500,9240.70703125000
Giant Kelp,,"0",258.06640604800,1653.33789063000
Giant Kelp,,"0",93.52296857230,519.45898437500
Giant Kelp,,"0",205.98303814200,1956.91796875000
Giant Kelp,,"0",97.42235810680,659.92968750000
Giant Kelp,,"0",160.40900912700,1564.33398438000
Giant Kelp,,"0",490.87590561700,7661.74804688000
Giant Kelp,,"0",108.17099329700,772.75976562500
Giant Kelp,,"0",434.42415269200,5337.62500000000
Giant Kelp,,"0",171.64171300100,1628.83398438000
Giant Kelp,,"0",660.37646508700,12975.05468750000
Giant Kelp,,"0",1857.10576736000,30202.39257810000
Giant Kelp,,"0",43.57678398490,139.07617187500
Giant Kelp,,"0",111.76599990900,672.79101562500
Giant Kelp,,"0",739.62150634700,15940.32617190000
Giant Kelp,,"0",1121.53857259000,21475.93945310000
Giant Kelp,,"0",588.58479624900,6261.89648438000
Giant Kelp,,"0",87.97280072000,514.73632812500
Giant Kelp,,"0",302.87957262900,3334.06640625000
Giant Kelp,,"0",359.99957261000,8869.61523438000
Giant Kelp,,"0",79.68615923590,446.78125000000
Giant Kelp,,"0",90.49863849510,417.69140625000
Giant Kelp,,"0",4000.55716945000,55318.03825000000
Giant Kelp,,"0",93.91096771060,560.30664062500
Giant Kelp,,"0",101.01995117700,744.46093750000
Giant Kelp,,"0",96.22286166970,581.00000000000
Giant Kelp,,"0",2350.29019576000,39572.29069690001
Giant Kelp,,"0",178.75072671000,2063.93554688000
Giant Kelp,,"0",72.75031183130,372.87500000000
Giant Kelp,,"0",264.84126350200,2024.62695313000
Giant Kelp,,"0",91.67011234360,492.89453125000
Giant Kelp,,"0",255.63511920900,3067.51757813000
Giant Kelp,,"0",223.48954032600,2135.25000000000
Giant Kelp,,"0",280.66936242100,1588.34570313000
Giant Kelp,,"0",229.92975444900,1520.60156250000
Giant Kelp,,"0",56.55456178920,237.70898437500
Giant Kelp,,"0",137.66826993900,1318.07617188000
Giant Kelp,,"0",103.18413542800,392.40234375000
Giant Kelp,,"0",497.69591879500,3834.47265625000
Giant Kelp,,"0",208.34812753000,1556.04492188000
Giant Kelp,,"0",857.56889667600,10650.92382810000
Giant Kelp,,"0",167.98396039100,1242.28320313000
Giant Kelp,,"0",316.19039951600,5171.49804688000
Giant Kelp,,"0",341.10074778100,4216.01367188000
Giant Kelp,,"0",569.29253134700,9850.01953125000
Giant Kelp,,"0",651.29951733900,8949.74218750000
Giant Kelp,,"0",338.44311451100,2557.84375000000
Giant Kelp,,"0",93.80544368710,676.57812500000
Giant Kelp,,"0",68.91430537900,339.05078125000
Giant Kelp,,"0",118.61119045700,892.76562500000
Giant Kelp,,"0",86.70630412070,507.55859375000
Giant Kelp,,"0",679.74679136400,9727.43554688000
Giant Kelp,,"0",255.25914386400,1946.35546875000
Giant Kelp,,"0",2075.23428492000,43761.22265630000
Giant Kelp,,"0",158.41693093600,1542.23828125000
Giant Kelp,,"0",377.53193334200,4925.66601563000
Giant Kelp,,"0",118.71637608200,1071.23437500000
Giant Kelp,,"0",1366.88095746000,20361.97656250000
Giant Kelp,,"0",107.69910232300,520.56054687500
Giant Kelp,,"0",507.90596287200,4323.27734375000
Giant Kelp,,"0",509.85903073000,5242.70312500000
Giant Kelp,,"0",251.40699462300,4094.37109375000
Giant Kelp,,"0",403.59578557700,3998.15625000000
Giant Kelp,,"0",218.00484321800,2798.38270000000
Giant Kelp,,"0",478.19276717300,5187.16836563000
Giant Kelp,,"0",614.87253773900,5378.16910000000
Giant Kelp,,"0",81.07468249500,475.23632812500
Giant Kelp,,"0",127.81508244800,873.42187500000
Giant Kelp,,"0",510.13928526900,8197.70703125000
Giant Kelp,,"0",129.49833722300,876.78710937500
Giant Kelp,,"0",185.16666710200,1081.27929688000
Giant Kelp,,"0",355.14080584100,2709.13281250000
Giant Kelp,,"0",1404.20752148000,19518.22460940000
Giant Kelp,,"0",195.63688724200,1346.53515625000
Giant Kelp,,"0",362.32928716600,2594.99414063000
Giant Kelp,,"0",142.25713570500,1539.60742188000
Giant Kelp,,"0",67.66378912710,250.59179687500
Giant Kelp,,"0",105.75529714000,667.24804687500
Giant Kelp,,"0",575.36721015100,6805.49609375000
Giant Kelp,,"0",307.72277070200,4985.88671875000
Giant Kelp,,"0",88.48033737550,534.65820312500
Giant Kelp,,"0",274.81267739300,4491.55468750000
Giant Kelp,,"0",90.67336863530,505.64257812500
Giant Kelp,,"0",169.71036651600,1566.60546875000
Giant Kelp,,"0",327.31557770400,2465.06835938000
Giant Kelp,,"0",117.89981750900,747.85156250000
Giant Kelp,,"0",107.47516980300,686.53320312500
Giant Kelp,,"0",298.22333144300,2540.76562500000
Giant Kelp,,"0",87.49077512150,541.49414062500
Giant Kelp,,"0",179.47979081000,1186.64257813000
Giant Kelp,,"0",161.48636604200,920.59375000000
Giant Kelp,,"0",396.63230994100,5837.41015625000
Giant Kelp,,"0",243.66231040600,1844.28710938000
Giant Kelp,,"0",154.20137363800,540.63085937500
Giant Kelp,,"0",88.76208094750,481.76757812500
Giant Kelp,,"0",164.38887659900,1084.78320313000
Giant Kelp,,"0",149.67950114500,645.82226562500
Giant Kelp,,"0",413.30657410500,6153.60156250000
Giant Kelp,,"0",203.39652455400,1920.85156250000
Giant Kelp,,"0",1101.69071596000,15469.63476560000
Giant Kelp,,"0",75.30608175370,392.17968750000
Giant Kelp,,"0",3050.59960932000,109648.87476200001
Giant Kelp,,"0",57.48459062460,224.14648437500
Giant Kelp,,"0",208.20341947200,1411.79687500000
Giant Kelp,,"0",595.08684995900,5113.32421875000
Giant Kelp,,"0",663.68683446200,6102.18750000000
Giant Kelp,,"0",81.35237837250,355.04101562500
Giant Kelp,,"0",428.27742677200,5103.83203125000
Giant Kelp,,"0",297.94087519900,2995.26367188000
Giant Kelp,,"0",141.44503656000,815.04296875000
Giant Kelp,,"0",286.90640872000,2465.67773438000
Giant Kelp,,"0",191.10625754700,1514.62500000000
Giant Kelp,,"0",819.17945362800,7081.63671875000
Giant Kelp,,"0",119.45835058000,316.70259063800
Giant Kelp,,"0",6741.04876039000,169585.95881899999
Giant Kelp,,"0",105.95851735700,642.83984375000
Giant Kelp,,"0",1194.84413749000,13907.61884380000
Giant Kelp,,"0",648.88056758500,12752.24429690000
Giant Kelp,,"0",374.34100737500,3648.69726563000
Giant Kelp,,"0",398.16665773800,3010.74031251000
Giant Kelp,,"0",116.00153898600,793.86523437500
Giant Kelp,,"0",130.13990612500,663.72460937500
Giant Kelp,,"0",174.20445293400,1061.69726563000
Giant Kelp,,"0",81.24474677480,284.74609375000
Giant Kelp,,"0",84.03967838940,294.09570312500
Giant Kelp,,"0",74.89856021620,295.65234375000
Giant Kelp,,"0",160.96473056000,987.66610312500
Giant Kelp,,"0",265.31962391700,1602.81445313000
Giant Kelp,,"0",269.62806728200,1940.12890625000
Giant Kelp,,"0",405.34368768000,3590.13476563000
Giant Kelp,,"0",240.97865583600,1371.50585938000
Giant Kelp,,"0",67.84118836200,310.81835937500
Giant Kelp,,"0",96.94666422130,322.14062500000
Giant Kelp,,"0",316.81923207300,1724.67187500000
Giant Kelp,,"0",402.89238911000,2753.68554688000
Giant Kelp,,"0",162.89628157600,1136.04492188000
Giant Kelp,,"0",345.15060057000,3222.78125000000
Giant Kelp,,"0",314.79834007000,1449.40039063000
Giant Kelp,,"0",267.16865277400,962.90039062500
Giant Kelp,,"0",176.75622062100,1062.53906250000
Giant Kelp,,"0",394.02936562100,2708.60937500000
Giant Kelp,,"0",516.16690378300,4940.06647812000
Giant Kelp,,"0",1139.63967599000,10403.40039060000
Giant Kelp,,"0",144.57705914300,601.22656250000
Giant Kelp,,"0",283.13958836600,1863.83007813000
Giant Kelp,,"0",780.56637839300,4744.52929688000
Giant Kelp,,"0",255.83190343500,1306.48242188000
Giant Kelp,,"0",117.72297010700,615.53125000000
Giant Kelp,,"0",270.94167519400,1918.95117188000
Giant Kelp,,"0",102.13367222400,595.91796875000
Giant Kelp,,"0",83.20876458130,381.70312500000
Giant Kelp,,"0",346.54737419600,3119.62500000000
Giant Kelp,,"0",74.98618943610,342.75585937500
Giant Kelp,,"0",383.37110674800,8540.79882813000
Giant Kelp,,"0",203.53812680300,2627.99218750000
Giant Kelp,,"0",311.11082058700,2956.50585938000
Giant Kelp,,"0",143.15465270700,967.03125000000
Giant Kelp,,"0",552.80752301500,20443.86718750000
Giant Kelp,,"0",121.21409892200,877.19531250000
Giant Kelp,,"0",64.19802376830,240.98437500000
Giant Kelp,,"0",184.54400006400,1400.31054688000
Giant Kelp,,"0",179.05945216700,1319.17187500000
Giant Kelp,,"0",141.66245797600,1154.50000000000
Giant Kelp,,"0",57.16928812140,220.72265625000
Giant Kelp,,"0",93.42542121650,422.50195312500
Giant Kelp,,"0",364.72463540600,2902.97851563000
Giant Kelp,,"0",533.77469073200,5407.91992188000
Giant Kelp,,"0",74.27190937830,381.48437500000
Giant Kelp,,"0",122.82816265800,827.71875000000
Giant Kelp,,"0",633.11405440100,13240.79687500000
Giant Kelp,,"0",65.86332931410,231.33984375000
Giant Kelp,,"0",250.37389985900,634.48046875000
Giant Kelp,,"0",329.40207991600,3447.31054688000
Giant Kelp,,"0",5454.28692431000,438445.92578100000
Giant Kelp,,"0",833.16171316300,19498.08984380000
Giant Kelp,,"0",133.83963447100,695.50195312500
Giant Kelp,,"0",503.46521385800,8587.17968750000
Giant Kelp,,"0",115.56513843300,487.52148437500
Giant Kelp,,"0",224.88411187400,1302.59765625000
Giant Kelp,,"0",551.27874064400,7356.39648438000
Giant Kelp,,"0",12754.31982380000,994712.33203100006
Giant Kelp,,"0",167.52583777800,563.38867187500
Giant Kelp,,"0",6441.05063476000,567482.64062500000
Giant Kelp,,"0",17186.88850950000,1584403.43750000000
Giant Kelp,,"0",71.77624262740,180.46093750000
Giant Kelp,,"0",1553.36174876000,69529.91015630000
Giant Kelp,,"0",390.24006849300,2587.59960938000
Giant Kelp,,"0",430.79101231600,6305.36328125000
Giant Kelp,,"0",1901.23497181000,120298.64257800000
Giant Kelp,,"0",11722.49980950000,646629.86718800000
Giant Kelp,,"0",25871.84367800000,4065051.67773000011
Giant Kelp,,"0",393.08241198700,3791.19726563000
Giant Kelp,,"0",50.07668766050,14.21093750000
Giant Kelp,,"0",127.85375900200,427.35351562500
Giant Kelp,,"0",139.63054401100,1039.41015625000
Giant Kelp,,"0",141.43748228900,986.07421875000
Giant Kelp,,"0",793.91823339100,9203.71289063000
Giant Kelp,,"0",131.38521271000,1134.75781250000
Giant Kelp,,"0",1641.88116350000,182535.72656300000
Giant Kelp,,"0",118.27817802200,778.09570312500
Giant Kelp,,"0",217.52084911100,1552.20898438000
Giant Kelp,,"0",2701.64972094000,430373.76562500000
Giant Kelp,,"0",548.00078891100,7874.49218750000
Giant Kelp,,"0",6616.51672591000,528713.69335900003
Giant Kelp,,"0",127.62389134700,831.98242187500
Giant Kelp,,"0",60.43810297340,261.86718750000
Giant Kelp,,"0",92.54475842500,411.31250000000
Giant Kelp,,"0",232.98040849000,1331.26171875000
Giant Kelp,,"0",192.05444542800,1483.40234375000
Giant Kelp,,"0",201.41158851100,1965.73828125000
Giant Kelp,,"0",491.07492580200,7930.03125000000
Giant Kelp,,"0",194.70138499800,1877.78320313000
Giant Kelp,,"0",428.09813737400,4239.68359375000
Giant Kelp,,"0",460.65483165600,5951.05664063000
Giant Kelp,,"0",323.21391069600,3881.66406250000
Giant Kelp,,"0",90.41891390180,601.44531250000
Giant Kelp,,"0",171.81698254900,835.73437500000
Giant Kelp,,"0",91.44771275120,502.72656250000
Giant Kelp,,"0",217.74079111300,1398.31054688000
Giant Kelp,,"0",182.41214263000,1149.29101563000
Giant Kelp,,"0",117.54605794900,586.30664062500
Giant Kelp,,"0",276.72147401200,1910.17187500000
Giant Kelp,,"0",183.37817438600,1261.23828125000
Giant Kelp,,"0",513.45147589400,4862.48632813000
Giant Kelp,,"0",61.31304644880,246.68359375000
Giant Kelp,,"0",629.12110369800,11708.10199230000
Giant Kelp,,"0",254.90222563700,2284.60937500000
Giant Kelp,,"0",301.37007481800,2087.60937500000
Giant Kelp,,"0",57.48271069590,113.53168300500
Giant Kelp,,"0",1317.33613656000,29277.27767660000
Giant Kelp,,"0",294.09501002000,4914.35546875000
Giant Kelp,,"0",934.91195440400,43932.62109380000
Giant Kelp,,"0",239.24075371200,3350.66175002000
Giant Kelp,,"0",125.28471354300,855.91232813000
Giant Kelp,,"0",1454.19250141000,57262.73582660000
Giant Kelp,,"0",485.88889075400,8510.69320000000
Giant Kelp,,"0",546.93023190700,9554.61523438000
Giant Kelp,,"0",197.70611066000,2090.07812500000
Giant Kelp,,"0",161.78319739400,1645.60351563000
Giant Kelp,,"0",1165.84454806000,29121.37043740000
Giant Kelp,,"0",2163.23135975000,100807.76517499999
Giant Kelp,,"0",1406.35125382000,121052.44237100000
Giant Kelp,,"0",117.13583233200,927.57421875000
Giant Kelp,,"0",336.00850541600,4084.88977422000
Giant Kelp,,"0",255.22810975800,1670.38867188000
Giant Kelp,,"0",328.02779342200,2711.92382813000
Giant Kelp,,"0",150.88487521300,1007.74609375000
Giant Kelp,,"0",275.81985915300,2335.41601563000
Giant Kelp,,"0",375.09836362800,6382.38671875000
Giant Kelp,,"0",312.86329948900,3256.71875000000
Giant Kelp,,"0",1578.22649839000,84011.56835940000
Giant Kelp,,"0",980.50832611200,13188.93945310000
Giant Kelp,,"0",285.67090107600,5244.32421875000
Giant Kelp,,"0",305.34688672800,2272.74824687000
Giant Kelp,,"0",1461.68207096000,47971.45898440000
Giant Kelp,,"0",122.21331518200,775.83789062500
Giant Kelp,,"0",364.26856201500,4260.89453125000
Giant Kelp,,"0",187.84880088000,2236.09002497000
Giant Kelp,,"0",547.08391920800,5682.65234375000
Giant Kelp,,"0",1097.52916996000,49471.22070310000
Giant Kelp,,"0",342.54726907000,5456.13445312000
Giant Kelp,,"0",149.17556438000,1379.69510436000
Giant Kelp,,"0",285.45966828500,1469.63671875000
Giant Kelp,,"0",193.32419939700,1594.27343750000
Giant Kelp,,"0",198.53638125000,1467.10541927000
Giant Kelp,,"0",211.90680186600,2394.84765625000
Giant Kelp,,"0",162.47241890900,1808.20312500000
Giant Kelp,,"0",86.72672364500,462.21875000000
Giant Kelp,,"0",229.04173950700,2854.81250000000
Giant Kelp,,"0",151.90342385300,990.22599986300
Giant Kelp,,"0",119.93550078500,773.68164062500
Giant Kelp,,"0",83.38104684140,211.53071904500
Giant Kelp,,"0",66.48890512590,282.39320000100
Giant Kelp,,"0",195.23555639700,918.91003436900
Giant Kelp,,"0",206.43347660900,873.23437500000
Giant Kelp,,"0",324.91313142600,1692.03320313000
Giant Kelp,,"0",161.09631356300,1118.66607943000
Giant Kelp,,"0",53.08818068030,191.61692499700
Giant Kelp,,"0",217.50154158500,1459.88803778000
Giant Kelp,,"0",169.86664171000,1525.32165128000
Giant Kelp,,"0",30.77973302360,24.94956595960
Giant Kelp,,"0",497.83577128800,11350.45332190000
Giant Kelp,,"0",212.98101956900,1777.52199374000
Giant Kelp,,"0",2845.31318790000,167654.29181600001
Giant Kelp,,"0",308.97109674100,5587.73437500000
Giant Kelp,,"0",138.32455564500,1055.76953125000
Giant Kelp,,"0",103.32603124400,341.41601562500
Giant Kelp,,"0",177.96723779900,1310.07617188000
Giant Kelp,,"0",71.78958612310,238.12500000000
Giant Kelp,,"0",48.51685012130,164.00781250000
Giant Kelp,,"0",164.82625289400,828.22265625000
Giant Kelp,,"0",46.89755831210,111.47265625000
Giant Kelp,,"0",144.09007064300,449.22070312500
Giant Kelp,,"0",55.86055287850,204.54296875000
Giant Kelp,,"0",101.60556825600,556.85937500000
Giant Kelp,,"0",287.82978804700,4101.26171875000
Giant Kelp,,"0",72.02789568510,165.46679687500
Giant Kelp,,"0",99.17652443960,553.65039062500
Giant Kelp,,"0",39.03357800210,94.47460937500
Giant Kelp,,"0",78.63377258340,269.17187500000
Giant Kelp,,"0",73.56681357760,292.87695312500
Giant Kelp,,"0",113.83666303200,490.10351562500
Giant Kelp,,"0",35.76597436920,80.35937500000
Giant Kelp,,"0",79.33194413750,196.46679687500
Giant Kelp,,"0",84.95648741680,227.93945312500
Giant Kelp,,"0",79.66202882400,288.35742187500
Giant Kelp,,"0",126.33870820000,904.01171875000
Giant Kelp,,"0",61.08663981100,209.52734375000
Giant Kelp,,"0",97.85494902490,409.58593750000
Giant Kelp,,"0",61.75521040590,145.23828125000
Giant Kelp,,"0",147.48924905200,1043.11718750000
Giant Kelp,,"0",105.71129941600,429.27929687500
Giant Kelp,,"0",56.11921333610,100.10156250000
Giant Kelp,,"0",207.55520782000,855.03515625000
Giant Kelp,,"0",199.48179202700,975.09179687500
Giant Kelp,,"0",105.69561958200,713.91601562500
Giant Kelp,,"0",97.62059760930,661.62109375000
Giant Kelp,,"0",3190.64750972000,80063.08789060000
Giant Kelp,,"0",102.26464419400,651.83203125000
Giant Kelp,,"0",4602.01407077000,147676.10156300000
Giant Kelp,,"0",302.69788650500,1839.60937500000
Giant Kelp,,"0",1030.74700792000,19388.84960940000
Giant Kelp,,"0",272.81716162800,2233.80664063000
Giant Kelp,,"0",7741.21475290000,200769.98046900000
Giant Kelp,,"0",101.44239983100,431.54882812500
Giant Kelp,,"0",504.02265878200,10216.31054690000
Giant Kelp,,"0",49.68026619460,170.13867187500
Giant Kelp,,"0",137.19391497600,554.55859375000
Giant Kelp,,"0",60.54801083810,236.38671875000
Giant Kelp,,"0",40.66558929850,97.57617187500
Giant Kelp,,"0",85.39572631070,281.02734375000
Giant Kelp,,"0",81.04939546860,252.64257812500
Giant Kelp,,"0",83.13214424140,262.04101562500
Giant Kelp,,"0",176.50735674400,454.73437500000
Giant Kelp,,"0",176.00656811200,911.19335937500
Giant Kelp,,"0",57.31187767820,213.41601562500
Giant Kelp,,"0",59.82992481390,121.47460937500
Giant Kelp,,"0",662.44745984800,6088.12500000000
Giant Kelp,,"0",73.50946539330,304.43554687500
Giant Kelp,,"0",51.50084474110,114.20703125000
Giant Kelp,,"0",94.33311162290,488.17187500000
Giant Kelp,,"0",125.10784605800,667.00195312500
Giant Kelp,,"0",92.25550278300,434.62890625000
Giant Kelp,,"0",84.12601609630,278.98632812500
Giant Kelp,,"0",52.48007995270,189.56835937500
Giant Kelp,,"0",102.84014405600,399.47851562500
Giant Kelp,,"0",533.99107105000,6467.09765625000
Giant Kelp,,"0",319.88840537900,3280.40625000000
Giant Kelp,,"0",69.70963646780,154.09570312500
Giant Kelp,,"0",462.17203404200,2517.94140625000
Giant Kelp,,"0",487.31571573700,2452.03320313000
Giant Kelp,,"0",111.26167176800,707.40820312500
Giant Kelp,,"0",417.19047937900,4576.30273438000
Giant Kelp,,"0",89.50023442270,220.94726562500
Giant Kelp,,"0",146.41523303900,1153.97851563000
Giant Kelp,,"0",61.25512422610,249.92382812500
Giant Kelp,,"0",186.29297336500,797.96679687500
Giant Kelp,,"0",96.29776518460,325.67578125000
Giant Kelp,,"0",124.89211583600,780.15820312500
Giant Kelp,,"0",70.57237544070,261.57812500000
Giant Kelp,,"0",94.08347632380,341.13085937500
Giant Kelp,,"0",115.05545335900,343.39257812500
Giant Kelp,,"0",106.26571874600,479.11523437500
Giant Kelp,,"0",48.92612512450,179.42968750000
Giant Kelp,,"0",173.59869907700,900.20312500000
Giant Kelp,,"0",46.80265827740,151.88476562500
Giant Kelp,,"0",108.12136059900,329.79101562500
Giant Kelp,,"0",196.88468238400,2128.71875000000
Giant Kelp,,"0",261.92311919000,1088.11718750000
Giant Kelp,,"0",544.28468490100,4247.95312500000
Giant Kelp,,"0",84.79600183430,243.49023437500
Giant Kelp,,"0",190.85409048800,1806.38281250000
Giant Kelp,,"0",199.32405027800,2060.13671875000
Giant Kelp,,"0",49.07962449590,122.35546875000
Giant Kelp,,"0",34.87508793840,72.28515625000
Giant Kelp,,"0",46.40315635530,109.21875000000
Giant Kelp,,"0",118.80359212300,798.29492187500
Giant Kelp,,"0",245.33648887100,1313.20312500000
Giant Kelp,,"0",77.35187252370,245.93554687500
Giant Kelp,,"0",146.33299076300,537.45312500000
Giant Kelp,,"0",268.34238899000,875.69921875000
Giant Kelp,,"0",105.40313410600,404.03906250000
Giant Kelp,,"0",113.34127527200,499.96484375000
Giant Kelp,,"0",136.43650083000,908.77539062500
Giant Kelp,,"0",168.75913351500,1362.05273438000
Giant Kelp,,"0",85.13096861230,344.04492187500
Giant Kelp,,"0",72.18688301430,233.75390625000
Giant Kelp,,"0",54.49115227640,172.66015625000
Giant Kelp,,"0",90.05911164540,252.97851562500
Giant Kelp,,"0",2747.20181631000,48342.34960940000
Giant Kelp,,"0",44.65410366220,102.12500000000
Giant Kelp,,"0",129.17481224400,466.54492187500
Giant Kelp,,"0",57.29775099990,222.94140625000
Giant Kelp,,"0",106.53606724500,494.43554687500
Giant Kelp,,"0",146.77255226600,634.58007812500
Giant Kelp,,"0",110.65624163900,748.20117187500
Giant Kelp,,"0",209.24906021000,1640.11523438000
Giant Kelp,,"0",327.55279943700,2720.61132813000
Giant Kelp,,"0",137.06793935600,691.56250000000
Giant Kelp,,"0",66.66286005300,240.93359375000
Giant Kelp,,"0",54.56376494800,132.97070312500
Giant Kelp,,"0",35.70147010350,88.87500000000
Giant Kelp,,"0",304.02498796300,2652.29296875000
Giant Kelp,,"0",1614.75859529000,29006.38476560000
Giant Kelp,,"0",154.84097306000,1121.80273438000
Giant Kelp,,"0",87.21610141110,323.45898437500
Giant Kelp,,"0",201.58023699600,812.57226562500
Giant Kelp,,"0",76.00087669380,251.24218750000
Giant Kelp,,"0",58.45856801920,193.27929687500
Giant Kelp,,"0",73.12156254600,268.52148437500
Giant Kelp,,"0",89.89652210830,471.67773437500
Giant Kelp,,"0",40.33229823750,103.47851562500
Giant Kelp,,"0",114.31921513100,824.13867187500
Giant Kelp,,"0",50.77407642180,140.52734375000
Giant Kelp,,"0",44.86733102260,131.01757812500
Giant Kelp,,"0",207.40305755400,1326.75976563000
Giant Kelp,,"0",629.96216134800,3268.37304688000
Giant Kelp,,"0",95.77348564840,369.20898437500
Giant Kelp,,"0",94.86212198250,593.94335937500
Giant Kelp,,"0",220.79339896900,676.15820312500
Giant Kelp,,"0",47.98949741610,117.40234375000
Giant Kelp,,"0",209.91111953000,1309.85742188000
Giant Kelp,,"0",82.81806076510,440.74609375000
Giant Kelp,,"0",844.99515749700,9974.46289063000
Giant Kelp,,"0",315.31476507900,2899.20507813000
Giant Kelp,,"0",111.40103646400,597.66015625000
Giant Kelp,,"0",138.48005426800,435.50390625000
Giant Kelp,,"0",4292.45336441000,127802.25781300000
Giant Kelp,,"0",437.40417636800,2963.10546875000
Giant Kelp,,"0",135.04259028000,578.42578125000
Giant Kelp,,"0",69.36468887110,317.65039062500
Giant Kelp,,"0",115.01107355200,479.51367187500
Giant Kelp,,"0",53.05422534760,183.88671875000
Giant Kelp,,"0",68.75607089600,219.74414062500
Giant Kelp,,"0",173.02125002100,697.42382812500
Giant Kelp,,"0",275.80534132700,3047.02734375000
Giant Kelp,,"0",662.74411811100,5328.54296875000
Giant Kelp,,"0",137.77560773600,461.66406250000
Giant Kelp,,"0",121.47975954100,624.10351562500
Giant Kelp,,"0",186.96592402900,1488.00781250000
Giant Kelp,,"0",48.01053538440,144.47460937500
Giant Kelp,,"0",140.89606565900,450.03710937500
Giant Kelp,,"0",48.89201348610,121.06445312500
Giant Kelp,,"0",140.95601614600,735.55273437500
Giant Kelp,,"0",57.85011910590,148.16015625000
Giant Kelp,,"0",224.62402927700,1876.43750000000
Giant Kelp,,"0",48.46169954710,112.57617187500
Giant Kelp,,"0",248.26227404800,2208.14453125000
Giant Kelp,,"0",146.34103314800,1468.04687500000
Giant Kelp,,"0",196.67528919600,681.48828125000
Giant Kelp,,"0",44.21646282670,74.59375000000
Giant Kelp,,"0",204.66885196700,1043.26562500000
Giant Kelp,,"0",236.68059769500,978.61914062500
Giant Kelp,,"0",74.20389746280,318.91992187500
Giant Kelp,,"0",123.03092348000,393.87500000000
Giant Kelp,,"0",78.60960316550,224.49804687500
Giant Kelp,,"0",165.43968919500,579.20703125000
Giant Kelp,,"0",163.49160302700,1539.22656250000
Giant Kelp,,"0",145.55912225700,605.98828125000
Giant Kelp,,"0",96.76890897380,334.36914062500
Giant Kelp,,"0",100.60810246500,290.14257812500
Giant Kelp,,"0",359.57739754200,2608.56445313000
Giant Kelp,,"0",414.62343637100,1797.37109375000
Giant Kelp,,"0",123.88054329000,310.30273437500
Giant Kelp,,"0",210.49670537100,915.64062500000
Giant Kelp,,"0",513.43449622600,2561.89843750000
Giant Kelp,,"0",68.27446536400,280.63476562500
Giant Kelp,,"0",7006.07162166000,202355.53906300000
Giant Kelp,,"0",75.45030451170,290.96093750000
Giant Kelp,,"0",238.11263369700,1227.37500000000
Giant Kelp,,"0",309.24625386700,2514.58203125000
Giant Kelp,,"0",269.30367526500,1571.89648438000
Giant Kelp,,"0",106.79376168500,678.94726562500
Giant Kelp,,"0",126.51165407100,456.90234375000
Giant Kelp,,"0",893.17133604300,7803.12890625000
Giant Kelp,,"0",163.43657361800,1447.31054688000
Giant Kelp,,"0",93.05246695270,253.29296875000
Giant Kelp,,"0",153.17983749900,912.05078125000
Giant Kelp,,"0",96.97401466440,434.84375000000
Giant Kelp,,"0",411.48447116400,1540.00585938000
Giant Kelp,,"0",245.59164537800,2116.64843750000
Giant Kelp,,"0",88.76662628770,363.00781250000
Giant Kelp,,"0",293.55974729200,1182.56054688000
Giant Kelp,,"0",1492.84113014000,46575.08398440000
Giant Kelp,,"0",327.88788458500,4226.15039063000
Giant Kelp,,"0",136.58024786800,714.14062500000
Giant Kelp,,"0",83.52159650680,476.39648437500
Giant Kelp,,"0",94.07022686090,285.41601562500
Giant Kelp,,"0",309.61871905100,3179.29882813000
Giant Kelp,,"0",143.25715600600,934.32031250000
